"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"SOTEPUS","200402","24.238","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200403","71.36","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200404","77.215","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200405","104.2","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200406","110.502","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200407","105.855","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200408","96.352","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200409","82.071","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200410","53.061","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200411","31.369","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200412","22.972","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200413","804.213","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200501","27.283","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200502","33.148","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200503","65.806","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200504","88.736","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200505","114.794","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200506","122.42","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200507","107.963","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200508","111.109","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200509","93.271","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200510","66.978","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200511","36.8","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200512","25.618","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200513","893.927","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200601","40.086","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200602","48.8","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200603","73.729","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200604","96.519","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200605","119.8","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200606","119.209","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200607","113.627","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200608","134.425","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200609","100.899","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200610","75.036","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200611","50.756","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200612","36.002","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200613","1008.889","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200701","51.175","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200702","60.566","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200703","105.422","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200704","117.213","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200705","153.464","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200706","154.355","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200707","159.169","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200708","147.777","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200709","134.441","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200710","109.593","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200711","73.814","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200712","52.4","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200713","1319.388","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200801","77.898","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200802","102.252","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200803","166.103","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200804","194.99","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200805","210.078","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200806","240.5","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200807","228.806","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200808","221.985","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200809","199.038","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200810","157.254","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200811","108.424","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200812","94.223","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200813","2001.55","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200901","89.998","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200902","119.706","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200903","201.096","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200904","234.967","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200905","260.067","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200906","254.403","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200907","279.695","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200908","273.151","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200909","238.061","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200910","198.492","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200911","147.36","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200912","122.736","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","200913","2419.733","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201001","140.461","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201002","173.599","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201003","269.963","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201004","326.056","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201005","389.172","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201006","414.179","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201007","411.361","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201008","403.776","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201009","363.211","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201010","281.075","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201011","245.478","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201012","204.518","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201013","3622.849","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201101","247.014","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201102","308.684","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201103","430.088","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201104","503.233","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201105","565.162","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201106","600.639","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201107","587.777","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201108","621.718","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201109","543.757","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201110","485.174","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201111","375.04","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201112","374.732","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201113","5643.019","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201201","428.543","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201202","494.438","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201203","726.143","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201204","864.19","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201205","1064.77","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201206","1134.665","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201207","1147.353","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201208","1092.628","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201209","1033.815","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201210","956.13","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201211","777.681","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201212","757.322","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201213","10477.68","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201301","750.341","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201302","907.497","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201303","1273.67","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201304","1387.839","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201305","1548.772","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201306","1673.921","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201307","1672.067","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201308","1778.553","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201309","1709.863","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201310","1681.184","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201311","1393.343","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201312","1390.119","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201313","17167.167","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201401","1375.152","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201402","1498.821","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201403","2224.124","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201404","2475.521","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201405","2841.666","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201406","3023.887","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201407","2936.227","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201408","3018.617","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201409","2878.621","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201410","2681.801","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201411","2171.441","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201412","1797.813","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201413","28923.69","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201501","1901.796","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201502","2299.318","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201503","3205.834","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201504","3642.646","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201505","3897.986","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201506","3965.612","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201507","4113.745","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201508","4155.602","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201509","3546.776","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201510","3107.287","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201511","2711.71","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201512","2483.859","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201513","39032.171","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201601","2465.407","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201602","3386.136","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201603","4142.592","9","Solar Electricity Net Generation","Million Kilowatthours"
"SOTEPUS","201604","4582.619","9","Solar Electricity Net Generation","Million Kilowatthours"
